brand_name,location_name,phone,email,website,address,city,state,lat,lng,rating,review_count,categories,services,source_url,source
Goodyear Commercial Tire,Goodyear Auto Service,+13036740400,,https://www.goodyear.com/en-us/goodyearautoservice,"30405 Bryant Dr, Evergreen, CO 80439",Evergreen,CO,39.6509699,-105.3447344,4.3,200,Tire shop;Auto repair shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Goodyear%20Auto%20Service&query_place_id=ChIJKQLdLfaea4cRjuhFl0My6N4,apify_google_maps
Goodyear Commercial Tire,Goodyear Auto Service,+17195747450,,https://www.goodyear.com/en-us/goodyearautoservice,"1303 N Academy Blvd, Colorado Springs, CO 80909",Colorado Springs,CO,38.8515916,-104.7569453,4.1,290,Tire shop;Auto repair shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Goodyear%20Auto%20Service&query_place_id=ChIJn9tsiN5FE4cRAF67QuVm5NI,apify_google_maps
Goodyear Commercial Tire,Goodyear Auto Service,+15058633875,,https://www.goodyear.com/en-us/goodyearautoservice,"307 W Coal Ave, Gallup, NM 87301",Gallup,NM,35.5263824,-108.7444218,4,148,Tire shop;Auto repair shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Goodyear%20Auto%20Service&query_place_id=ChIJ4xgAqOneJIcRAmbqQHZvgVA,apify_google_maps
Goodyear Commercial Tire,Tire Center Plus,+15755271038,,,"425 N Motel Blvd, Las Cruces, NM 88007",Las Cruces,NM,32.3024637,-106.8139902,4.6,20,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Tire%20Center%20Plus&query_place_id=ChIJ4_RmkP493oYR_VR_EBylbL4,apify_google_maps
Goodyear Commercial Tire,Commercial Tire Co,+15052262125,,http://commercialtirenm.com/,"12400 Central Ave SW, Albuquerque, NM 87121",Albuquerque,NM,35.0632341,-106.7807256,4.8,139,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Commercial%20Tire%20Co&query_place_id=ChIJya3n7iITIocRXSiV4bbkDLk,apify_google_maps
Southern Tire Mart,Southern Tire Mart at Pilot,+19158863252,,http://www.stmpilot.com/,"2015 Antonio St C, Anthony, TX 79821",Anthony,TX,31.9963337,-106.585822,4.4,55,Tire shop;Truck repair shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Southern%20Tire%20Mart%20at%20Pilot&query_place_id=ChIJra5va4sA3oYRRgYsHt2FhNk,apify_google_maps
Goodyear Commercial Tire,Tirecenter Plus Tire Pros,+15755250851,,https://tirecenterplustirepros.com/,"1165 El Paseo Rd, Las Cruces, NM 88001",Las Cruces,NM,32.2996075,-106.7723033,4.3,142,Tire shop;Auto repair shop;Auto tune up service;Brake shop;Chauffeur service;Oil change service;Wheel alignment service,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Tirecenter%20Plus%20Tire%20Pros&query_place_id=ChIJ-cIwPSsW3oYRYDqkFGGa8iE,apify_google_maps
Goodyear Commercial Tire,Las Cruces Tire Shop,+18068410431,,,"1550 W Picacho Ave, Las Cruces, NM 88005",Las Cruces,NM,32.3127632,-106.7988233,4.4,30,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Las%20Cruces%20Tire%20Shop&query_place_id=ChIJ8beYye093oYRQyNf-Zhz1xs,apify_google_maps
Goodyear Commercial Tire,Border Tire,+15752883349,,https://www.bordertire.com/,"2701 W Amador Ave, Las Cruces, NM 88005",Las Cruces,NM,32.295206,-106.811887,5,18,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Border%20Tire&query_place_id=ChIJdZyQ3OEX3oYRrItdsYjSGPg,apify_google_maps
Goodyear Commercial Tire,Good Year,,,https://www.goodyear.com/,"Albuquerque, NM 87102",Albuquerque,NM,35.0848064,-106.6555079,3.3,9,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Good%20Year&query_place_id=ChIJp5n8IMcMIocR979UHvkpItw,apify_google_maps
Goodyear Commercial Tire,Goodyear Commercial Tire and Service Center,+19155991400,,http://www.goodyearctsc.com/,"1459 Bessemer Dr, El Paso, TX 79936",El Paso,TX,31.7501277,-106.3146514,4.3,44,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Goodyear%20Commercial%20Tire%20and%20Service%20Center&query_place_id=ChIJt7ZvZZxE54YRsoxwD1suCaY,apify_google_maps
Goodyear Commercial Tire,Tire & Wheel Xperts Hayward,+15107819929,,https://www.tirewheelxperts.com/,"1015 A St, Hayward, CA 94541",Hayward,CA,37.6740538,-122.0833657,4.6,195,Tire shop;Auto repair shop;Auto tune up service;Brake shop;Oil change service;Used tire shop;Wheel alignment service;Wheel store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Tire%20%26%20Wheel%20Xperts%20Hayward&query_place_id=ChIJ905BBNiTj4ARpWMJ227v940,apify_google_maps
Goodyear Commercial Tire,Almas Auto & Tires,+15107957225,,https://www.almasautoandtires.com/,"6110 Jarvis Ave, Newark, CA 94560",Newark,CA,37.549604,-122.049504,4.4,478,Tire shop;Auto air conditioning service;Auto electrical service;Auto repair shop;Brake shop;Car repair and maintenance service;Mechanic;Oil change service;Transmission shop;Wheel alignment service,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Almas%20Auto%20%26%20Tires&query_place_id=ChIJH82Lp1q-j4ARCq3koLbHWGo,apify_google_maps
Boss Truck Shops,The Truck Shop,+15403380200,,https://vatruckshop.com/,"19431 Samuels Mill Ct, Leesburg, VA 20175",Leesburg,VA,39.0787612,-77.5281883,4.6,64,Truck repair shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=The%20Truck%20Shop&query_place_id=ChIJeVgSVNA9tokR2NgNljMaBy4,apify_google_maps
Boss Truck Shops,The Truck Source,+18047526079,,https://thetrucksource.com/,"11540 Fox Cross Rd, Ashland, VA 23005",Ashland,VA,37.7229499,-77.4626846,4.3,17,Truck repair shop;Auto body shop;Leasing service;Logistics service,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=The%20Truck%20Source&query_place_id=ChIJ31p4UAQ8sYkRhteU7GmKDj0,apify_google_maps
Boss Truck Shops,Bullet Diesel- Commercial Truck Repair,+18044955002,,,"209 Hummel Ross Rd, Hopewell, VA 23860",Hopewell,VA,37.2946388,-77.2607951,4.2,26,Truck repair shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Bullet%20Diesel-%20Commercial%20Truck%20Repair&query_place_id=ChIJz-xyVqsRsYkRI6wq2gFU1wQ,apify_google_maps
Boss Truck Shops,Power Trucks USA,+15403490339,,https://powertrucksusa.com/,"156 Alexandria Pike, Warrenton, VA 20186",Warrenton,VA,38.7173987,-77.7933593,4.4,234,Truck repair shop;Auto body parts supplier;Auto bodywork mechanic;Auto parts market;Auto parts store;Auto repair shop;Mechanic;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Power%20Trucks%20USA&query_place_id=ChIJf2GPSKp9tokRxbsUDysdqpM,apify_google_maps
Boss Truck Shops,BOSS Outlet - Woodbridge,+17035375305,,https://www.hugoboss.com/storedetail?storeid=9921756,"2700 Potomac Mills Cir Suite 928, Woodbridge, VA 22192",Woodbridge,VA,38.6424963,-77.2991038,3.4,5,Men's clothing store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=BOSS%20Outlet%20-%20Woodbridge&query_place_id=ChIJT0jeFAdXtokRjEyhDYXSYLE,apify_google_maps
Bridgestone Commercial,Bridgestone,+15598754589,,,"408 Academy Ave, Sanger, CA 93657",Sanger,CA,36.7104499,-119.5565998,5,1,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Bridgestone&query_place_id=ChIJkSWED_j4lIARmT-Dr4PmuhI,apify_google_maps
Bridgestone Commercial,Bridgestone Tires,+19493478226,,,"27913 Center Dr, Mission Viejo, CA 92692",Mission Viejo,CA,33.5572185,-117.6582131,3.5,22,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Bridgestone%20Tires&query_place_id=ChIJ82d92Iju3IARjmqANFPTwBk,apify_google_maps
Bridgestone Commercial,Mts Commercial Tire,+15103573452,,,"799 Fremont Ave, San Leandro, CA 94577",San Leandro,CA,37.7045183,-122.1484359,4.3,10,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Mts%20Commercial%20Tire&query_place_id=ChIJdfYmA9-Pj4ARoFGsHDTDIa0,apify_google_maps
Bridgestone Commercial,Bridgestone,,,,"118 N Maple Ave, Manteca, CA 95336",Manteca,CA,37.79807,-121.2173846,5,1,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Bridgestone&query_place_id=ChIJhY_ZrlJAkIARFCKLeYZ2C3c,apify_google_maps
Bridgestone Commercial,Bridgestone Americas Business,+18317831565,,,"1144 Terven Ave, Salinas, CA 93901",Salinas,CA,36.6614171,-121.6255492,5,2,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Bridgestone%20Americas%20Business&query_place_id=ChIJU6ZPTIAHkoARTNQJdCDuKVA,apify_google_maps
Bridgestone Commercial,Commercial Tire Company,+13235831561,,http://www.commercialtireco.com/,"3366 Leonis Blvd, Vernon, CA 90058",Vernon,CA,33.999913,-118.205818,4.5,112,Tire shop;RV repair shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Commercial%20Tire%20Company&query_place_id=ChIJwREIUyvPwoAR9us4hxn5AFQ,apify_google_maps
Bridgestone Commercial,Bridgestone,,,http://www.firestone.com/,"1736 S Mooney Blvd, Visalia, CA 93277",Visalia,CA,36.3152121,-119.3134715,,0,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Bridgestone&query_place_id=ChIJgRUynUgvlYARAdtm_cdQ_7o,apify_google_maps
Bridgestone Commercial,Bridgestone Firestone,,,https://www.firestone.com/,"2500 S Doubleday Ave, Ontario, CA 91761",Ontario,CA,34.0297482,-117.5669961,4.1,16,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Bridgestone%20Firestone&query_place_id=ChIJ6RDZpkw1w4ARucW2wrrQIcs,apify_google_maps
Bridgestone Commercial,Bridgestone,,,,"19325 Roscoe Blvd, Northridge, CA 91324",Northridge,CA,34.2209002,-118.5544832,1,1,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Bridgestone&query_place_id=ChIJ2fE2xL2bwoARmaMVSUPLJjs,apify_google_maps
Bridgestone Commercial,Arroyo Tires,+15623406252,,http://arroyotires.com/,"2875 Pomona Blvd, Pomona, CA 91768",Pomona,CA,34.052964,-117.8051952,3.9,70,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Arroyo%20Tires&query_place_id=ChIJxzaUyDQt3YARMDqmZXlx1XY,apify_google_maps
Goodyear Commercial Tire,Goodyear Tire & Rubber Co,+17608436400,,,"17477 Nisqualli Rd, Victorville, CA 92395",Victorville,CA,34.4831856,-117.284011,3.7,53,Distribution service;Warehouse,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Goodyear%20Tire%20%26%20Rubber%20Co&query_place_id=ChIJq9HG7sZmw4ARsO1I0aVzQsE,apify_google_maps
Goodyear Commercial Tire,Good Year,,,,"10833 W McNichols Rd, Detroit, MI 48221",Detroit,MI,42.4163517,-83.1697758,3.9,29,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Good%20Year&query_place_id=ChIJU0Jh4_nLJIgRjWxT28Vk3iY,apify_google_maps
Bridgestone Commercial,Boulevard Tire Center,+19547927799,,http://www.boulevardtire.com/,"4201 S State Rd 7, Davie, FL 33314",Davie,FL,26.0717102,-80.207641,4,90,Tire shop;Auto repair shop;Car repair and maintenance service;Wheel store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Boulevard%20Tire%20Center&query_place_id=ChIJTb_0Ueip2YgRvMz5RjEh46s,apify_google_maps
Bridgestone Commercial,Bridgestone,,,,"Cooper City, FL 33330",Cooper City,FL,26.0483882,-80.3120542,3.4,8,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Bridgestone&query_place_id=ChIJtyaxD62n2YgRvWgj6WdlVhs,apify_google_maps
Bridgestone Commercial,Bridgestone Americas-T W W,+18136213103,,,"4942 Joanne Kearney Blvd, Tampa, FL 33619",Tampa,FL,27.9050434,-82.3818852,5,8,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Bridgestone%20Americas-T%20W%20W&query_place_id=ChIJk_3tNvzPwogRXpKEMZ3NiEM,apify_google_maps
Bridgestone Commercial,Firestone Complete Auto Care,+19543570506,,https://www.firestonecompleteautocare.com/florida/lauderhill/7300-w-commercial-blvd/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,"7300 W Commercial Blvd, Lauderhill, FL 33319",Lauderhill,FL,26.1933601,-80.2478962,4.1,694,Tire shop;Auto air conditioning service;Auto repair shop;Brake shop;Car battery store;Car repair and maintenance service;Mechanic;Oil change service;Transmission shop;Wheel alignment service,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Firestone%20Complete%20Auto%20Care&query_place_id=ChIJTfS3T9sF2YgRciEt8wpPIT0,apify_google_maps
Bridgestone Commercial,Bridgestone,+19547921370,,,"800 N State Rd 7, Plantation, FL 33317",Plantation,FL,26.1322922,-80.2018681,4.8,9,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Bridgestone&query_place_id=ChIJiQrYgtgG2YgRlQoUubOTK2E,apify_google_maps
Bridgestone Commercial,Cornerstone tires & MOBILE tire ROADSIDE assistance,+16892330352,,,"1916 Lake Atriums Cir, Orlando, FL 32839",Orlando,FL,28.490258,-81.405633,5,159,Tire shop;Repair service;Tire repair shop;Tire service;Used tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Cornerstone%20tires%20%26%20MOBILE%20tire%20ROADSIDE%20assistance&query_place_id=ChIJ2d_FMSddYKQR01udLVPAnBo,apify_google_maps
Bridgestone Commercial,USA TIRE OUTLET SHOP,+14072921874,,https://usatireoutlet.com/,"3136 W Colonial Dr A, Orlando, FL 32808",Orlando,FL,28.5524171,-81.4148334,4.6,63,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=USA%20TIRE%20OUTLET%20SHOP&query_place_id=ChIJ70tdUw9554gRe4ZFazxBsSk,apify_google_maps
Bridgestone Commercial,Bridgestone,,,,"996 Central Ave, Naples, FL 34102",Naples,FL,26.1472268,-81.7944092,,0,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Bridgestone&query_place_id=ChIJ5RJtMprh2ogRMsLLkg59j64,apify_google_maps
Bridgestone Commercial,Bridgestone Tires - Wheels,+17863991413,,,"Miami, FL 33125",Miami,FL,25.7786841,-80.2389723,5,1,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Bridgestone%20Tires%20-%20Wheels&query_place_id=ChIJ07HWaRm32YgR7eebskZFX9M,apify_google_maps
Goodyear Commercial Tire,Goodyear Commerical Tire & Service Center,+17759003444,,https://www.goodyearctsc.com/,"1385 Greg St STE 103, Sparks, NV 89431",Sparks,NV,39.5216451,-119.7624386,5,6,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Goodyear%20Commerical%20Tire%20%26%20Service%20Center&query_place_id=ChIJCX2Ifdw_mYAR1eQ-gdVKVFM,apify_google_maps
Boss Truck Shops,"DieselBoss, Inc",+18668512346,,https://www.dieselboss.com/index_htm.html,"2794 Three Lakes Rd SE Ste 170, Albany, OR 97322",Albany,OR,44.6161994,-123.0580347,4.8,26,Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=DieselBoss%2C%20Inc&query_place_id=ChIJdTl02otswFQR1SBzYSq4z7c,apify_google_maps
Boss Truck Shops,Truckboss USA,+18664406800,,http://www.truckbossdecks.com/,"20236 SE Veneer Ln, Sandy, OR 97055",Sandy,OR,45.3758782,-122.2179025,4.4,7,Truck parts supplier,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Truckboss%20USA&query_place_id=ChIJucfZlTOFlVQR-yr7ynawJAM,apify_google_maps
Goodyear Commercial Tire,Goodyear,,,https://www.goodyear.com/,"3778 Rosecrans St, San Diego, CA 92110",San Diego,CA,32.7528472,-117.2036382,4,7,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Goodyear&query_place_id=ChIJc6hNGuSq3oARcasgY1BMwqc,apify_google_maps
Goodyear Commercial Tire,Good Year,+19094211889,,https://www.goodyear.com/en-US/tire-shop/Rialto+CA+92376+US/000155919,"476 W Valley Blvd, Rialto, CA 92376",Rialto,CA,34.0707875,-117.3779767,4.5,75,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Good%20Year&query_place_id=ChIJ05yrlbOy3IARwOp-ZgUW7z0,apify_google_maps
Goodyear Commercial Tire,Good Year,+17609043469,,http://danielstireservice.com/,"78-105 Country Club Dr, Bermuda Dunes, CA 92203",Bermuda Dunes,CA,33.7573928,-116.3015343,4.7,27,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Good%20Year&query_place_id=ChIJmak9_uf72oARJqe2SbUH7G8,apify_google_maps
Goodyear Commercial Tire,Good Year,+16612527616,,https://smogtireautorepair.com/goodyear-tires/,"28529 Sand Canyon Rd Building A, Santa Clarita, CA 91387",Santa Clarita,CA,34.4266013,-118.4239397,4.9,18,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Good%20Year&query_place_id=ChIJndrhyg6JwoARjwQ-QTNkN78,apify_google_maps
Goodyear Commercial Tire,Goodyear,+18778720145,,https://www.mountainviewtire.com/,"E 19th St, Upland, CA 91784",Upland,CA,34.132839,-117.6306883,4.3,9,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Goodyear&query_place_id=ChIJLW2M6dk2w4ARyd821Tadte0,apify_google_maps
Goodyear Commercial Tire,Goodyear Commercial Tire & Service Centers,+12084541509,,http://www.goodyearctsc.com/,"10224 US-20 #26, Caldwell, ID 83605",Caldwell,ID,43.6646543,-116.5987555,4.1,38,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Goodyear%20Commercial%20Tire%20%26%20Service%20Centers&query_place_id=ChIJPSOKVlayr1QRpGCaCn_I25I,apify_google_maps
Bridgestone Commercial,Bridgestone,,,,"588 Broadway, Pawtucket, RI 02860",Pawtucket,RI,41.8894436,-71.3741745,,0,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Bridgestone&query_place_id=ChIJV3PgLbZc5IkRk28rbwKFEeA,apify_google_maps
Bridgestone Commercial,Bridgestone,+14016480933,,,"2532 S County Trl, East Greenwich, RI 02818",East Greenwich,RI,41.6277525,-71.4922507,2.2,9,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Bridgestone&query_place_id=ChIJiQLsHY-05YkRgLQf_ppPV18,apify_google_maps
Bridgestone Commercial,Bridgestone,,,,"Albany, NY 12206",Albany,NY,42.6614772,-73.7696555,4.5,2,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Bridgestone&query_place_id=ChIJD3J_3zUK3okRTkK4wiIOHQ0,apify_google_maps
Bridgestone Commercial,Bridgestone,,,,"1664 Boston Rd, Springfield, MA 01129",Springfield,MA,42.1437569,-72.4881725,4.1,11,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Bridgestone&query_place_id=ChIJg-oxM5LC5okR-uSJCBmgaUM,apify_google_maps
Bridgestone Commercial,Bridgestone,,,,"Brockton, MA 02301",Brockton,MA,42.0833496,-71.0227836,,0,Tire shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Bridgestone&query_place_id=ChIJHULEi96E5IkR-2Ttrgp3Uv0,apify_google_maps
